Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered
101879,2284,2093,95,36,9999,0,510,0,4268,3,2,1171,441,2000,1,1,73,72,48,0,73,0,32,0,1440,1584,6775,1299,0,23,12,42,6,14,23,19,14,9,60,9999,1551,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102880,2282,2093,95,36,9999,0,534,0,4265,2,2,1171,441,2000,1,1,72,72,48,0,72,0,31,0,1440,1584,6926,1292,0,23,33,31,17,31,21,23,10,9,61,9999,1551,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103879,2282,2093,95,36,9999,0,461,0,4265,2,2,1171,441,2000,1,1,73,72,48,0,72,0,38,0,1440,1584,6779,1293,0,27,31,29,25,16,27,25,19,9,62,9999,1551,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104879,2283,2093,95,36,9999,0,437,0,4265,2,2,1171,441,2000,1,1,73,72,48,0,71,0,17,0,1440,1584,6720,1287,0,19,26,12,19,15,19,19,19,9,61,9999,1551,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105879,2279,2093,95,36,9999,0,507,0,4265,2,2,1171,441,2000,1,1,73,72,48,0,73,0,39,0,1440,1584,6454,1278,0,31,35,27,15,25,11,31,22,13,57,9999,1551,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106879,2280,2093,95,36,9999,0,473,0,4265,2,2,1171,441,2000,1,1,72,72,48,0,70,0,51,0,1440,1584,7194,1304,0,31,42,33,30,19,30,30,31,18,62,9999,1552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107879,2280,2093,95,36,9999,0,448,0,4265,2,2,1171,441,2000,1,1,73,72,48,0,72,0,104,0,1440,1584,6617,1279,0,33,54,28,23,23,14,33,21,9,59,9999,1552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108880,2280,2093,95,36,9999,0,531,0,4265,2,2,1171,441,2000,1,1,73,72,48,0,73,0,34,0,1440,1584,7262,1336,0,29,36,26,30,36,29,21,25,0,66,9999,1552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109880,2278,2093,95,36,9999,0,461,0,4265,2,2,1171,441,2000,1,1,73,72,48,0,72,0,34,0,1440,1584,6717,1283,0,25,26,39,5,0,22,23,25,5,59,9999,1552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110880,2278,2093,95,36,9999,0,454,0,4268,2,2,1171,441,2000,1,1,73,72,48,0,72,0,106,0,1440,1584,6588,1285,0,28,27,18,16,15,15,22,28,9,59,9999,1552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111880,2277,2093,95,36,9999,0,522,0,4268,2,2,1171,441,2000,1,1,73,72,48,0,73,0,71,0,1440,1584,6664,1285,0,28,36,30,19,22,19,15,28,9,60,9999,1552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112881,2256,2093,95,36,9999,0,466,0,4268,2,2,1171,441,2000,1,1,73,72,48,0,73,0,11,0,1440,1584,6383,1256,0,27,26,33,21,15,14,27,27,9,57,9999,1559,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113880,2238,2093,95,36,9999,0,449,0,4268,2,2,1382,441,1804,1,1,73,72,48,0,70,3,26,0,1440,1584,6216,1272,0,34,18,42,26,11,22,19,34,9,57,9999,1574,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114881,2368,2093,95,36,9999,0,489,0,4268,3,2,1382,441,2000,1,1,71,72,48,0,65,7,5,0,1440,1584,5936,1274,0,21,40,43,11,5,10,21,15,9,54,9999,1337,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115880,2376,2093,95,36,9999,0,458,0,4268,4,2,1478,441,1353,1,1,68,72,47,0,48,24,13,0,1440,1584,6282,1299,0,68,31,26,11,14,59,23,68,9,55,9999,1337,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116880,2375,2093,95,36,9999,0,499,0,4268,4,2,1478,441,1353,1,1,53,72,46,0,67,5,16,0,1440,1584,6245,1306,0,66,27,35,30,21,66,36,52,5,57,9999,1337,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117880,2374,2093,95,36,9999,0,507,0,4268,4,2,1478,441,1555,1,1,65,72,47,0,69,4,31,0,1440,1584,6271,1305,0,54,42,26,11,33,15,54,21,9,56,9999,1337,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118881,2373,2093,95,36,9999,0,575,0,4260,4,2,1478,441,1555,1,1,73,72,48,0,73,0,10,0,1440,1584,6216,1318,0,25,18,30,25,19,25,14,21,9,55,9999,1338,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120234,2361,1766,95,36,9999,0,684,0,4260,3,2,1382,441,2000,1,1,73,72,48,0,70,0,43,0,1440,1584,6295,1322,0,33,36,16,16,15,15,33,23,5,56,9999,1345,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120881,2222,1766,95,36,9999,0,684,0,4260,4,2,1478,441,1353,1,1,72,72,48,0,56,16,15,0,1440,1584,6455,2109,0,100,78,81,85,89,66,39,100,39,21,9999,1345,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121326,2223,1766,95,36,9999,0,499,0,4260,4,2,2419,441,2000,1,1,72,72,48,0,56,16,15,0,1440,1584,6455,2109,0,100,78,81,85,89,66,39,100,39,21,9999,1345,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
