Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered
10893,3511,403,97,34,9999,0,205,0,4320,3,2,1171,441,1353,1,1,73,72,48,0,73,0,17,0,1440,1584,5080,1166,0,15,30,50,15,10,13,15,10,9,46,9999,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11893,3512,403,97,34,9999,0,190,0,4320,2,2,1171,441,1555,1,1,73,72,48,0,73,0,54,0,1440,1584,5201,1155,0,23,52,42,29,43,5,19,23,14,46,9999,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12893,3512,403,97,34,9999,0,193,0,4320,2,2,1171,441,1555,1,1,73,72,48,0,73,0,10,0,1440,1584,5151,1155,0,19,36,31,33,15,14,19,15,9,47,9999,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13893,3512,403,97,34,9999,0,173,0,4324,2,2,1171,441,1555,1,1,73,72,48,0,73,0,28,0,1440,1584,5152,1167,0,22,31,41,31,11,13,14,22,5,47,9999,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14893,3496,403,97,34,9999,0,258,0,4324,2,2,1171,441,1555,1,1,73,72,48,0,73,0,20,0,1440,1584,5176,1161,0,31,52,50,50,36,21,22,31,14,47,9999,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15893,3567,403,97,34,9999,0,146,0,4324,3,2,1382,441,1804,1,1,57,72,48,0,50,23,4,0,1440,1584,5106,1161,0,57,39,33,38,14,42,21,57,4,47,9999,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16893,3568,403,97,34,9999,0,215,0,4324,3,2,1382,441,1353,1,1,73,72,47,0,71,2,33,0,1440,1584,5106,1165,0,19,25,33,36,22,10,19,19,13,46,9999,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17893,3567,403,97,34,9999,0,254,0,4324,3,2,1171,441,1353,1,1,72,72,48,0,73,0,82,0,1440,1584,5205,1164,0,26,42,45,35,43,11,26,26,18,47,9999,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18893,3566,403,97,34,9999,0,260,0,4324,2,2,1171,441,1353,1,1,73,72,48,0,73,0,57,0,1440,1584,5131,1166,0,26,43,30,31,14,14,14,26,5,47,9999,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,3565,686,97,34,9999,0,208,0,4324,2,2,1171,441,1353,1,1,72,72,48,0,72,0,8,0,1440,1584,5113,1164,0,28,31,39,15,10,26,25,28,5,47,9999,418,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20894,3557,686,97,34,9999,0,208,0,4324,2,2,1171,441,1804,1,1,72,72,48,0,72,0,8,0,1440,1584,5113,1164,0,28,31,39,15,10,26,25,28,5,47,9999,417,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21894,3546,686,97,34,9999,0,59,0,4324,2,2,1171,441,1353,1,1,72,72,48,0,72,0,8,0,1440,1584,5113,1164,0,28,31,39,15,10,26,25,28,5,47,9999,431,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22893,3535,686,97,34,9999,0,73,0,4331,2,2,1171,441,1353,1,1,72,72,48,0,72,0,8,0,1440,1584,5113,1164,0,28,31,39,15,10,26,25,28,5,47,9999,431,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23894,3459,686,97,34,9999,0,156,0,4331,2,2,1171,441,1804,1,1,72,72,48,0,72,0,8,0,1440,1584,5113,1164,0,28,31,39,15,10,26,25,28,5,47,9999,431,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24894,3607,686,97,34,9999,0,285,0,4331,4,2,1478,441,1804,1,1,23,72,48,0,11,61,1,0,1440,1584,5245,1163,0,60,38,45,19,19,39,60,33,9,32,9999,517,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25894,3500,686,97,34,9999,0,350,0,4331,4,2,1478,441,1353,1,1,40,72,42,0,27,41,25,0,1440,1584,5242,1163,0,63,31,33,29,30,52,63,47,9,34,9999,570,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26894,3434,686,97,34,9999,0,92,0,4331,4,2,1478,441,1555,1,1,25,72,37,0,27,41,6,0,1440,1584,5336,1165,0,76,69,61,68,68,76,5,38,14,9,9999,632,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27894,3307,686,97,34,9999,0,247,0,4331,4,2,1478,441,1804,1,1,14,72,32,0,7,65,2,0,1440,1584,5258,1164,0,39,35,22,33,15,35,39,36,14,8,9999,722,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28894,3181,686,97,34,9999,0,178,0,4331,4,2,1478,441,1353,1,1,9,72,28,0,1,68,3,0,1440,1584,5184,1165,0,80,15,38,5,31,23,4,80,4,8,9999,855,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29894,3163,686,97,34,9999,0,136,0,4331,4,2,1478,441,1804,1,1,42,72,43,0,35,37,5,0,1440,1584,5272,1162,0,47,37,68,37,35,43,30,47,77,32,9999,866,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30894,3165,686,97,34,9999,0,244,0,4318,4,2,1478,441,1353,1,1,73,72,47,0,65,8,2,0,1440,1584,4905,1237,0,19,31,16,27,5,14,18,19,9,46,9999,874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31897,3165,686,97,34,9999,0,259,0,4318,4,2,1382,441,1353,1,1,73,72,47,0,73,0,2,0,1440,1584,4995,1232,0,10,27,37,11,15,9,10,5,9,47,9999,874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32894,3163,686,97,34,9999,0,339,0,4318,3,2,1382,441,1804,1,1,73,72,48,0,73,0,100,0,1440,1584,4620,1233,0,22,50,38,45,43,14,22,22,10,44,9999,874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33894,3107,686,97,34,9999,0,303,0,4318,3,2,1478,441,1555,1,1,73,72,48,0,70,1,78,0,1440,1584,4700,1240,0,22,26,22,10,19,14,22,14,0,45,9999,899,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34894,3098,686,97,34,9999,0,357,0,4318,4,2,1478,441,1804,1,1,69,72,47,0,47,21,21,0,1440,1584,4677,1238,0,25,22,23,11,19,19,25,23,9,44,9999,916,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35895,3096,686,97,34,9999,0,371,0,4318,4,2,1478,441,1804,1,1,68,72,46,0,70,1,11,0,1440,1584,5658,1319,0,26,47,47,45,33,21,26,26,31,52,9999,916,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36895,3096,686,97,34,9999,0,299,0,4318,3,2,1382,441,1804,1,1,73,72,48,0,73,0,44,0,1440,1584,5588,1323,0,38,22,25,11,27,10,19,38,4,51,9999,917,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37895,3096,686,97,34,9999,0,327,0,4318,3,2,1382,441,1804,1,1,73,72,48,0,73,0,26,0,1440,1584,5379,1316,0,33,23,36,33,21,15,30,33,5,48,9999,917,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38895,3094,686,97,34,9999,0,319,0,4311,2,2,1171,441,1804,1,1,72,72,48,0,71,1,20,0,1440,1584,4915,1299,0,33,57,54,44,36,12,33,22,14,46,9999,917,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40069,3092,1513,97,34,9999,0,256,0,4311,2,2,1171,441,1804,1,1,72,72,48,0,72,0,8,0,1440,1584,4792,1311,0,19,15,17,10,27,19,19,0,5,45,9999,917,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40896,3074,1513,97,34,9999,0,288,0,4311,3,2,1478,441,1353,1,1,71,72,48,0,73,0,13,0,1440,1584,4911,1360,0,60,17,13,25,11,60,39,5,100,16,9999,965,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41896,2688,1513,97,34,9999,0,508,0,4311,4,2,1478,441,1804,1,1,56,72,44,0,40,29,53,0,1440,1584,4969,1354,0,71,50,47,38,42,44,71,31,14,44,9999,1091,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42895,2573,1513,97,34,9999,0,284,0,4311,4,2,1478,441,1804,1,1,67,72,46,0,70,2,21,0,1440,1584,4953,1328,0,100,26,16,26,19,100,72,64,5,46,9999,1313,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43896,2567,1513,97,34,9999,0,430,0,4311,4,2,1478,441,1353,1,1,49,72,48,0,64,8,6,0,1440,1584,4966,1329,0,94,25,17,23,5,94,23,25,17,47,9999,1331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44895,2565,1513,97,34,9999,0,453,0,4311,4,2,1478,441,1804,1,1,73,72,47,0,42,32,4,0,1440,1584,4988,1331,0,69,41,44,23,44,63,42,69,27,44,9999,1331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45895,2566,1513,97,34,9999,0,416,0,4311,4,2,1478,441,1804,1,1,72,72,48,0,71,1,4,0,1440,1584,4996,1328,0,89,21,26,28,10,34,22,89,5,47,9999,1331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46896,2492,1513,97,34,9999,0,457,0,4304,4,2,1478,441,1804,1,1,73,72,48,0,73,0,36,0,1440,1584,4917,1311,0,95,23,38,21,38,95,23,34,9,45,9999,1342,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47895,2411,1513,97,34,9999,0,370,0,4304,4,2,1478,441,1804,1,1,67,72,47,0,73,0,119,0,1440,1584,4768,1306,0,76,42,39,44,42,76,52,63,23,42,9999,1494,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48896,2401,1513,97,34,9999,0,346,0,4304,4,2,1478,441,1353,1,1,67,72,47,0,63,7,68,0,1440,1584,5547,1273,0,42,17,47,19,33,42,11,19,9,47,9999,1499,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49897,2386,1513,97,34,9999,0,593,0,4304,4,2,1478,441,1804,1,1,72,72,47,0,56,16,43,0,1440,1584,5568,1286,0,59,33,17,19,26,59,36,9,5,31,9999,1497,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50895,2387,1513,97,34,9999,0,478,0,4304,4,2,1478,441,1804,1,1,57,72,46,0,59,14,108,0,1440,1584,5590,1278,0,66,52,47,57,61,66,66,39,23,50,9999,1502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51896,2388,1513,97,34,9999,0,439,0,4304,4,2,1478,441,1804,1,1,73,72,48,0,61,5,94,0,1440,1584,5747,1279,0,68,16,22,33,10,68,35,52,9,53,9999,1502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52896,2389,1513,97,34,9999,0,445,0,4304,4,2,1478,441,1804,1,1,73,72,48,0,73,0,59,0,1440,1584,5542,1282,0,80,18,25,31,34,47,38,80,13,50,9999,1502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53897,2386,1513,97,34,9999,0,467,0,4304,4,2,1478,441,1804,1,1,72,72,48,0,73,0,28,0,1440,1584,5543,1284,0,90,52,52,42,36,90,63,73,16,51,9999,1502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54896,2283,1513,97,34,9999,0,387,0,4298,4,2,1478,441,1555,1,1,69,72,47,0,72,0,3,0,1440,1584,5421,1277,0,63,26,28,15,14,63,26,47,9,50,9999,1606,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55896,2283,1513,97,34,9999,0,236,0,4298,4,2,1478,441,1555,1,1,73,72,48,0,68,5,4,0,1440,1584,5375,1277,0,19,30,21,11,33,19,14,10,9,49,9999,1606,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56897,2283,1513,97,34,9999,0,363,0,4298,3,2,1382,441,1804,1,1,73,72,48,0,73,0,3,0,1440,1584,5408,1278,0,30,42,47,45,45,30,29,11,10,48,9999,1606,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57896,2281,1513,97,34,9999,0,322,0,4298,3,2,1382,441,1804,1,1,72,72,48,0,72,0,17,0,1440,1584,5527,1280,0,31,31,25,36,19,31,21,15,5,51,9999,1607,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58896,2281,1513,97,34,9999,0,323,0,4298,2,2,1171,441,1804,1,1,73,72,48,0,70,2,10,0,1440,1584,5637,1272,0,15,26,27,19,14,14,15,10,4,52,9999,1607,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59896,2280,1513,97,34,9999,0,381,0,4298,2,2,1171,441,1353,1,1,70,72,47,0,73,0,10,0,1440,1584,5749,1286,0,60,42,52,44,31,50,57,60,25,46,9999,1610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61065,2281,2117,97,34,9999,0,326,0,4298,2,2,1171,441,1555,1,1,73,72,48,0,69,3,15,0,1440,1584,5703,1282,0,28,33,18,30,5,14,28,14,5,53,9999,1610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61897,2280,2117,97,34,9999,0,336,0,4298,2,2,1171,441,1555,1,1,73,72,48,0,73,0,13,0,1440,1584,5656,1288,0,28,30,26,19,14,19,28,19,9,53,9999,1610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,2278,2117,97,34,9999,0,374,0,4307,2,2,1171,441,1804,1,1,73,72,48,0,73,0,2,0,1440,1584,5617,1281,0,28,45,31,33,36,28,22,25,22,52,9999,1610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63897,2278,2117,97,34,9999,0,302,0,4307,2,2,1171,441,1804,1,1,73,72,48,0,73,0,86,0,1440,1584,5930,1276,0,36,33,40,19,10,36,23,19,9,53,9999,1610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64897,2278,2117,97,34,9999,0,327,0,4307,2,2,1171,441,1804,1,1,73,72,48,0,73,0,61,0,1440,1584,5941,1278,0,33,36,28,19,15,33,30,11,5,54,9999,1610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65896,2276,2117,97,34,9999,0,427,0,4307,2,2,1171,441,1804,1,1,72,72,48,0,73,0,50,0,1440,1584,6262,1324,0,38,57,47,55,40,38,31,31,21,57,9999,1611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66896,2277,2117,97,34,9999,0,343,0,4307,2,2,1171,441,1804,1,1,73,72,48,0,70,0,61,0,1440,1584,5818,1283,0,21,22,22,38,25,16,21,19,9,50,9999,1611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67897,2276,2117,97,34,9999,0,417,0,4307,2,2,1171,441,1804,1,1,72,72,48,0,72,0,408,0,1440,1584,5454,1285,0,91,27,42,40,30,35,33,91,10,49,9999,1611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68897,2276,2117,97,34,9999,0,464,0,4307,2,2,1171,441,1804,1,1,73,72,48,0,73,0,78,0,1440,1584,5340,1272,0,37,35,27,40,44,36,36,37,19,48,9999,1611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69897,2280,2117,97,34,9999,0,369,0,4307,2,2,1171,441,1804,1,1,73,72,48,0,73,0,159,0,1440,1584,5722,1281,0,31,23,30,30,14,25,31,19,5,54,9999,1611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70897,2281,2117,97,34,9999,0,348,0,4305,2,2,1171,441,1804,1,1,73,72,48,0,73,0,108,0,1440,1584,5631,1282,0,27,38,25,25,10,19,27,19,13,52,9999,1611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71897,2280,2117,97,34,9999,0,402,0,4305,2,2,1171,441,1804,1,1,73,72,48,0,73,0,56,0,1440,1584,5779,1276,0,33,50,25,27,35,33,19,15,10,52,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72897,2280,2117,97,34,9999,0,391,0,4305,2,2,1171,441,1804,1,1,73,72,48,0,73,0,71,0,1440,1584,6052,1276,0,28,40,21,11,31,25,28,15,5,53,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73898,2280,2117,97,34,9999,0,362,0,4305,2,2,1171,441,1804,1,1,73,72,48,0,73,0,69,0,1440,1584,6133,1297,0,36,33,26,5,11,15,36,22,5,54,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74897,2279,2117,97,34,9999,0,500,0,4305,2,2,1171,441,1804,1,1,73,72,48,0,71,0,96,0,1440,1584,5910,1288,0,39,50,57,38,23,39,30,39,14,54,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75899,2279,2117,97,34,9999,0,488,0,4305,2,2,1171,441,1804,1,1,72,72,48,0,71,0,79,0,1440,1584,6368,1299,0,50,23,34,19,14,35,36,50,9,56,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76897,2279,2117,97,34,9999,0,427,0,4305,2,2,1171,441,1804,1,1,73,72,48,0,72,0,35,0,1440,1584,5731,1277,0,85,12,40,19,19,30,30,85,13,52,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77897,2279,2117,97,34,9999,0,494,0,4305,2,2,1171,441,1804,1,1,72,72,48,0,72,0,99,0,1440,1584,6150,1288,0,38,47,31,36,31,36,38,28,14,56,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78898,2279,2117,97,34,9999,0,400,0,4301,2,2,1171,441,1804,1,1,73,72,48,0,72,0,52,0,1440,1584,5889,1274,0,75,31,6,28,23,39,44,75,5,53,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79897,2279,2117,97,34,9999,0,322,0,4301,2,2,1171,441,1804,1,1,72,72,48,0,72,0,55,0,1440,1584,6241,1297,0,31,31,43,5,5,25,31,5,5,56,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81087,2276,2119,97,34,9999,0,511,0,4301,2,2,1171,441,1804,1,1,73,72,48,0,72,0,54,0,1440,1584,6060,1298,0,40,43,36,31,52,36,40,27,26,55,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81898,2277,2119,97,34,9999,0,430,0,4301,2,2,1171,441,1804,1,1,73,72,48,0,69,0,65,0,1440,1584,6267,1294,0,44,23,22,16,10,44,23,27,5,56,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82898,2278,2119,97,34,9999,0,394,0,4300,2,2,1171,441,1804,1,1,73,72,48,0,71,0,78,0,1440,1584,6129,1282,0,36,36,30,26,25,36,28,23,5,55,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83898,2277,2119,97,34,9999,0,536,0,4300,2,2,1171,441,1804,1,1,73,72,48,0,72,0,68,0,1440,1584,5893,1282,0,63,50,33,39,39,52,63,50,15,52,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84898,2278,2119,97,34,9999,0,360,0,4306,2,2,1171,441,1804,1,1,73,72,48,0,72,0,44,0,1440,1584,5946,1276,0,26,23,23,15,5,25,23,26,9,54,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85898,2277,2119,97,34,9999,0,340,0,4306,2,2,1171,441,1555,1,1,73,72,48,0,73,0,44,0,1440,1584,5800,1274,0,16,7,22,23,14,16,15,5,9,53,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86898,2277,2119,97,34,9999,0,479,0,4306,2,2,1171,441,1804,1,1,73,72,48,0,73,0,155,0,1440,1584,5624,1275,0,36,60,38,52,41,36,30,26,21,50,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87898,2277,2119,97,34,9999,0,357,0,4296,2,2,1171,441,1804,1,1,73,72,48,0,71,0,174,0,1440,1584,5721,1276,0,30,26,29,15,21,22,30,19,5,52,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88899,2277,2119,97,34,9999,0,444,0,4296,2,2,1171,441,1804,1,1,73,72,48,0,73,0,76,0,1440,1584,5729,1272,0,63,18,25,16,15,57,44,63,9,52,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89898,2276,2119,97,34,9999,0,511,0,4296,2,2,1171,441,1804,1,1,73,72,48,0,72,0,51,0,1440,1584,5856,1275,0,42,31,38,25,44,31,42,33,15,53,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90898,2276,2119,97,34,9999,0,474,0,4296,2,2,1171,441,1804,1,1,73,72,48,0,72,0,80,0,1440,1584,5930,1270,0,66,7,6,11,23,66,39,50,9,53,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91898,2277,2119,97,34,9999,0,346,0,4296,2,2,1171,441,1804,1,1,73,72,48,0,73,0,28,0,1440,1584,5979,1276,0,25,18,21,6,5,25,22,15,5,54,9999,1612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92898,2276,2119,97,34,9999,0,473,0,4296,2,2,1171,441,1804,1,1,73,72,48,0,73,0,29,0,1440,1584,5701,1275,0,36,33,57,35,42,25,36,28,23,49,9999,1613,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93899,2306,2119,97,34,9999,0,321,0,4296,2,2,1382,441,1804,1,1,72,72,48,0,71,1,53,0,1440,1584,5755,1235,0,55,23,27,12,11,55,25,38,30,33,9999,1380,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94899,2309,2119,97,34,9999,0,359,0,4296,3,2,1382,441,1353,1,1,60,72,47,0,46,27,45,0,1440,1584,5331,1306,0,15,13,16,16,10,15,14,10,9,49,9999,1376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95898,2308,2119,97,34,9999,0,384,0,4304,3,2,1382,441,1555,1,1,64,72,47,0,63,9,17,0,1440,1584,4663,1274,0,28,44,35,42,50,28,25,27,29,44,9999,1376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96898,2308,2119,97,34,9999,0,270,0,4304,3,2,1382,441,1555,1,1,65,72,47,0,72,0,138,0,1440,1584,5022,1285,0,19,23,17,19,23,19,14,19,9,47,9999,1376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97900,2308,2119,97,34,9999,0,338,0,4304,2,2,1171,441,1804,1,1,73,72,48,0,73,0,197,0,1440,1584,5310,1294,0,25,23,30,25,11,11,15,25,9,49,9999,1376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98899,2302,2119,97,34,9999,0,443,0,4304,2,2,1171,441,1804,1,1,73,72,48,0,72,0,149,0,1440,1584,5486,1306,0,42,23,35,33,36,42,31,38,10,51,9999,1376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99899,2298,2119,97,34,9999,0,475,0,4304,2,2,1171,441,1804,1,1,73,72,48,0,72,0,52,0,1440,1584,5182,3275,0,25,37,35,17,35,19,22,25,9,71,9999,1376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
